So_Gio_Hoc_Tuan,So_Mon_Dang_Hoc,Part_Time_Job,Thoi_Gian_Ngu_Ngay,Tham_Gia_CLB,Attendance_Phan_Tram,Hoc_Nhom_Hay_Tu_Hoc,Social_Media_Time_Ngay,GPA
18.0,5,No,5.9,No,66.8,Tự học,1.9,2.81
14.2,4,Yes,8.3,Yes,95.0,Tự học,4.8,2.82
18.9,6,No,7.2,No,78.0,Tự học,3.6,3.02
24.1,6,Yes,5.9,No,72.3,Học nhóm,4.2,2.84
13.6,8,Yes,7.1,Yes,98.6,Học nhóm,2.2,2.79
13.6,5,No,7.5,Yes,56.4,Tự học,4.0,2.83
24.5,5,No,7.1,Yes,76.0,Học nhóm,1.7,3.37
19.6,6,Yes,4.9,No,86.5,Học nhóm,4.1,2.52
12.2,5,Yes,5.8,Yes,75.0,Tự học,3.2,2.54
18.3,7,No,6.3,No,64.9,Tự học,3.7,2.39
12.2,7,Yes,6.4,Yes,90.5,Tự học,1.6,2.69
12.2,5,No,7.1,Yes,69.4,Học nhóm,1.9,2.54
16.5,6,Yes,6.7,No,90.9,Học nhóm,3.7,2.76
3.5,6,No,5.2,No,60.1,Tự học,1.9,1.75
4.7,4,No,6.9,Yes,82.9,Học nhóm,3.6,2.91
11.6,7,Yes,7.1,Yes,66.8,Tự học,1.4,2.45
8.9,5,Yes,7.1,Yes,85.2,Tự học,4.0,2.67
16.9,6,Yes,7.6,No,93.1,Tự học,1.5,2.93
9.6,5,Yes,7.3,No,77.2,Học nhóm,3.7,2.03
6.5,7,No,7.0,No,78.0,Học nhóm,3.8,2.63
23.8,5,Yes,6.4,No,50.0,Tự học,2.2,2.04
13.6,3,No,4.8,No,52.0,Tự học,3.7,2.02
15.4,7,Yes,6.9,No,83.7,Tự học,3.3,2.43
6.5,4,No,6.7,No,80.4,Học nhóm,2.4,3.18
11.7,5,No,6.8,Yes,95.6,Học nhóm,1.8,3.33
15.7,8,No,5.2,Yes,88.8,Tự học,0.6,2.9
8.1,8,No,5.4,Yes,66.6,Tự học,3.4,2.46
17.3,6,No,7.6,Yes,71.1,Tự học,1.1,2.69
11.4,6,Yes,6.5,No,79.1,Học nhóm,3.1,2.74
13.2,5,No,7.2,No,70.5,Tự học,2.7,2.74
11.4,5,No,6.5,Yes,57.9,Tự học,3.8,2.44
26.1,5,No,6.5,Yes,83.0,Tự học,2.6,3.55
14.9,6,Yes,7.4,No,89.2,Tự học,2.6,3.07
8.7,6,No,6.0,No,97.5,Học nhóm,3.9,3.0
19.9,6,No,6.6,Yes,82.5,Tự học,3.4,2.6
7.7,6,Yes,6.0,No,91.3,Học nhóm,3.4,2.44
16.3,4,Yes,6.1,Yes,74.2,Tự học,3.6,2.59
3.2,5,No,6.2,Yes,73.0,Tự học,1.2,2.58
7.0,4,No,6.7,No,95.3,Tự học,3.9,2.56
16.2,5,No,6.0,No,90.4,Tự học,3.7,3.63
19.4,5,Yes,7.8,Yes,86.9,Học nhóm,1.8,3.4
16.0,7,No,5.6,No,50.0,Tự học,2.7,2.28
14.3,5,Yes,6.3,No,79.9,Tự học,3.0,2.72
13.2,4,Yes,6.1,No,94.0,Học nhóm,2.8,2.85
6.1,4,Yes,7.9,No,90.0,Học nhóm,3.4,2.38
10.7,6,No,6.7,No,84.9,Tự học,4.7,2.75
12.2,6,No,7.5,No,92.6,Học nhóm,4.3,2.98
21.3,4,No,5.0,No,61.1,Tự học,1.4,2.22
17.1,4,Yes,6.8,Yes,79.9,Tự học,3.7,2.81
4.4,6,No,7.4,Yes,92.3,Tự học,4.6,2.65
16.9,4,Yes,6.6,Yes,95.2,Học nhóm,3.5,2.5
12.7,6,No,7.6,No,50.0,Tự học,4.3,2.03
10.9,6,No,6.0,Yes,50.0,Tự học,5.4,2.03
18.7,4,Yes,7.9,No,64.1,Học nhóm,4.2,2.96
21.2,4,No,8.8,No,79.0,Tự học,3.3,2.94
20.6,8,Yes,6.1,Yes,72.8,Tự học,4.3,2.34
10.0,5,No,6.1,No,71.5,Tự học,3.2,2.71
13.1,5,No,8.0,Yes,72.9,Học nhóm,3.0,2.32
17.0,6,Yes,8.1,No,81.2,Tự học,2.6,2.89
20.9,7,No,6.0,Yes,50.0,Học nhóm,4.9,2.31
12.1,8,Yes,6.1,No,91.2,Học nhóm,2.0,2.86
13.9,6,No,6.2,No,72.8,Tự học,4.8,2.94
8.4,5,No,5.2,No,87.2,Tự học,3.6,2.15
7.8,4,No,5.6,No,52.4,Học nhóm,1.3,1.69
19.9,6,Yes,5.5,No,76.0,Học nhóm,3.4,2.31
23.1,6,No,5.7,No,93.9,Học nhóm,0.5,3.42
14.6,5,No,6.5,No,72.3,Học nhóm,3.8,2.31
21.0,7,Yes,6.7,No,88.1,Học nhóm,4.1,2.23
17.2,4,Yes,8.1,Yes,81.9,Học nhóm,2.3,2.54
11.1,5,No,5.5,No,60.2,Tự học,3.1,2.28
17.2,3,No,7.5,No,99.5,Tự học,5.3,3.4
24.2,5,No,6.3,No,84.7,Tự học,2.4,3.11
14.8,4,No,6.5,Yes,97.3,Tự học,1.7,3.12
24.4,4,No,7.2,No,61.6,Học nhóm,4.8,3.0
2.0,4,Yes,5.4,Yes,58.4,Tự học,5.4,1.5
19.9,6,Yes,6.9,No,89.5,Tự học,3.0,2.9
15.5,6,Yes,6.7,Yes,89.2,Tự học,4.2,2.85
13.2,6,No,7.0,No,77.8,Tự học,4.6,2.8
15.6,8,Yes,6.8,No,91.8,Tự học,2.1,2.85
3.1,5,No,9.0,Yes,69.9,Tự học,2.4,2.24
13.7,5,No,5.9,No,54.6,Học nhóm,4.5,1.5
17.1,7,No,6.0,Yes,56.0,Tự học,5.0,2.25
23.9,5,Yes,5.9,No,87.2,Tự học,3.7,2.84
11.9,8,No,5.9,No,55.6,Tự học,1.9,1.92
10.1,3,Yes,5.9,No,96.2,Tự học,5.4,2.42
12.0,8,No,7.7,No,86.3,Học nhóm,2.4,3.04
20.5,3,Yes,7.9,No,91.0,Tự học,2.6,2.98
17.0,7,Yes,5.9,Yes,96.1,Tự học,3.4,2.75
11.8,5,No,5.7,Yes,78.3,Tự học,4.9,2.1
18.1,8,Yes,7.0,No,67.2,Tự học,4.0,2.48
15.6,4,Yes,5.9,No,56.1,Học nhóm,3.5,2.17
20.8,6,No,7.1,No,83.6,Tự học,3.6,3.08
10.8,8,No,6.7,No,63.2,Tự học,3.1,2.34
13.0,5,No,5.0,Yes,57.7,Tự học,3.7,2.17
12.6,6,No,8.0,No,61.7,Tự học,0.5,2.84
6.2,6,No,8.3,Yes,84.8,Tự học,2.6,2.03
16.8,5,Yes,5.9,No,74.4,Tự học,3.3,2.65
16.6,6,Yes,6.1,Yes,71.5,Học nhóm,1.6,2.63
15.0,6,Yes,6.8,Yes,58.0,Tự học,3.5,2.44
13.6,7,No,6.8,Yes,66.5,Tự học,2.8,2.93
6.5,3,No,7.2,Yes,88.2,Tự học,5.1,2.3
12.5,5,No,8.5,No,50.0,Tự học,4.9,1.83
12.9,8,No,6.3,Yes,84.1,Tự học,2.4,2.84
10.2,7,No,5.7,Yes,93.9,Học nhóm,2.8,2.48
14.0,5,Yes,5.1,Yes,83.7,Tự học,2.9,2.89
17.4,6,No,5.8,Yes,63.4,Học nhóm,2.5,2.18
26.3,5,No,6.5,Yes,85.8,Tự học,3.2,3.11
16.0,4,No,8.3,Yes,64.9,Học nhóm,2.1,2.56
16.5,5,Yes,6.0,No,71.7,Học nhóm,1.6,2.41
14.6,5,No,6.7,No,78.5,Tự học,3.7,2.69
3.5,6,No,6.5,No,78.2,Học nhóm,3.8,2.57
14.8,4,No,7.7,No,86.7,Tự học,2.0,2.95
15.4,8,No,9.0,Yes,67.9,Tự học,4.1,2.39
29.8,8,No,6.0,No,63.7,Học nhóm,2.2,2.91
13.8,6,No,6.0,No,93.6,Tự học,3.3,2.66
16.8,5,Yes,7.5,No,82.2,Tự học,4.0,2.82
14.8,5,No,7.2,Yes,89.6,Tự học,3.0,3.46
8.0,6,No,8.3,Yes,91.9,Học nhóm,3.5,2.65
21.9,6,No,7.1,Yes,51.9,Học nhóm,2.4,2.69
19.5,4,No,6.1,Yes,89.9,Học nhóm,2.8,3.33
19.7,7,No,7.1,No,77.6,Học nhóm,2.8,2.65
9.5,6,No,7.6,No,94.7,Học nhóm,2.1,3.44
23.4,7,No,7.3,No,66.9,Tự học,2.8,2.94
6.6,6,Yes,7.0,No,73.9,Tự học,1.1,2.92
18.5,6,No,7.6,No,63.5,Tự học,2.4,2.55
28.1,5,No,7.7,No,73.7,Tự học,2.7,3.59
9.1,7,Yes,7.9,No,97.0,Học nhóm,2.7,3.05
11.6,7,No,7.1,Yes,91.8,Học nhóm,2.7,3.12
15.6,3,No,6.3,Yes,53.6,Học nhóm,2.9,2.53
12.0,3,No,6.6,Yes,93.0,Học nhóm,3.6,2.9
5.7,5,No,7.7,No,87.0,Tự học,4.0,2.97
15.4,6,Yes,5.7,No,67.5,Tự học,2.2,2.31
8.6,8,Yes,6.9,Yes,96.1,Tự học,1.6,2.4
17.8,4,Yes,6.1,No,88.4,Tự học,1.7,2.73
9.5,6,No,6.5,Yes,56.4,Tự học,2.4,2.34
24.3,5,Yes,7.8,No,90.7,Tự học,2.6,3.24
10.3,8,Yes,6.7,Yes,86.1,Học nhóm,2.1,2.73
13.1,6,Yes,6.5,Yes,94.9,Tự học,1.4,3.31
19.9,6,No,5.1,No,74.5,Tự học,2.5,2.15
7.6,5,No,7.2,Yes,73.5,Học nhóm,3.2,2.59
16.4,5,Yes,7.1,Yes,78.9,Tự học,3.7,2.24
22.8,5,Yes,8.7,Yes,71.7,Tự học,2.3,2.82
5.4,4,No,6.2,No,77.8,Tự học,2.5,2.59
16.1,7,No,6.7,No,74.6,Tự học,1.9,2.98
16.6,6,Yes,6.7,Yes,79.0,Học nhóm,3.0,2.53
19.7,8,No,8.1,No,82.4,Tự học,2.0,3.21
7.6,8,Yes,6.4,No,66.9,Tự học,3.7,2.53
7.1,6,Yes,6.8,Yes,98.1,Tự học,0.9,3.08
18.1,6,No,7.1,Yes,93.1,Học nhóm,2.6,3.15
16.8,7,No,6.7,Yes,80.7,Tự học,3.4,3.05
16.5,6,No,6.1,Yes,50.7,Tự học,3.2,2.25
17.1,5,Yes,6.7,No,90.1,Tự học,6.2,2.95
10.9,5,No,7.6,Yes,65.8,Tự học,3.4,2.92
16.4,4,No,5.5,No,98.4,Tự học,1.8,3.24
16.8,8,Yes,6.6,No,77.6,Tự học,2.9,2.55
10.7,6,No,5.8,Yes,64.4,Tự học,0.9,2.43
26.2,5,Yes,7.7,No,70.4,Học nhóm,2.9,2.54
17.8,6,No,5.0,Yes,79.3,Tự học,2.0,2.84
7.9,6,Yes,5.9,No,79.5,Học nhóm,4.1,2.27
18.9,5,No,6.9,No,65.0,Tự học,2.3,2.31
9.2,4,Yes,8.1,No,83.5,Học nhóm,2.9,2.14
19.7,6,No,6.4,No,84.7,Học nhóm,2.2,3.05
22.0,5,No,5.9,Yes,51.5,Học nhóm,5.1,2.09
10.1,6,No,8.4,No,88.3,Học nhóm,2.6,2.39
20.8,5,Yes,5.1,No,72.1,Tự học,5.2,2.41
17.5,7,No,4.3,No,65.6,Tự học,4.0,2.4
19.9,6,Yes,6.9,No,77.5,Tự học,3.6,2.72
26.4,6,No,6.0,No,83.7,Học nhóm,3.4,3.01
13.5,7,Yes,5.5,Yes,50.0,Học nhóm,3.5,2.13
10.5,5,Yes,7.2,Yes,96.2,Học nhóm,0.7,3.41
9.7,4,Yes,6.7,No,60.8,Học nhóm,2.7,2.17
10.1,3,No,5.9,Yes,77.9,Tự học,4.0,2.19
14.5,6,No,5.2,No,75.0,Học nhóm,2.9,2.6
17.0,6,Yes,7.4,No,87.1,Tự học,1.3,2.9
16.7,6,No,7.2,Yes,88.3,Học nhóm,2.9,3.02
20.0,5,No,6.4,Yes,83.0,Học nhóm,5.0,3.11
15.1,4,No,8.3,No,50.0,Tự học,4.5,1.62
23.7,3,No,5.4,Yes,50.9,Tự học,2.9,2.67
13.4,5,No,5.0,No,83.7,Học nhóm,4.1,2.54
31.3,6,No,5.8,Yes,74.5,Học nhóm,2.6,2.83
18.8,5,Yes,6.5,No,80.8,Tự học,1.0,2.93
9.9,5,Yes,6.7,Yes,84.1,Học nhóm,1.9,2.71
8.6,7,No,6.3,No,88.3,Học nhóm,4.9,2.28
17.9,5,No,6.9,No,90.1,Tự học,2.7,3.5
13.7,5,Yes,5.2,No,72.9,Tự học,2.7,2.3
19.3,6,Yes,7.9,Yes,73.3,Tự học,2.6,2.86
17.8,5,No,6.4,No,72.2,Tự học,5.3,2.91
14.6,6,No,7.6,No,80.3,Tự học,5.0,2.48
9.9,7,Yes,6.8,Yes,88.1,Tự học,5.7,2.67
5.9,7,Yes,7.0,Yes,86.5,Tự học,2.8,2.53
12.3,4,No,7.1,Yes,98.0,Tự học,3.4,3.27
20.1,7,No,6.9,No,71.7,Học nhóm,1.2,2.45
16.3,5,Yes,7.1,No,97.9,Tự học,4.8,2.9
7.5,5,Yes,7.8,No,58.1,Tự học,1.6,2.11
16.0,5,Yes,6.7,Yes,68.1,Tự học,3.3,2.64
17.3,8,No,7.2,Yes,50.0,Tự học,1.7,2.65
9.7,5,Yes,6.4,No,63.3,Tự học,2.3,2.18
15.9,5,Yes,7.9,No,87.8,Học nhóm,2.0,2.75
15.3,6,No,5.8,No,76.2,Tự học,2.3,2.53
8.1,5,Yes,8.3,Yes,88.8,Học nhóm,2.4,2.29
17.1,4,No,6.5,No,81.0,Học nhóm,2.3,3.19
18.4,4,Yes,5.1,Yes,52.2,Học nhóm,4.0,1.91
21.5,4,Yes,6.6,Yes,74.8,Tự học,1.7,2.16
21.3,4,Yes,5.8,No,93.6,Học nhóm,3.3,2.69
6.7,4,No,7.3,No,82.7,Tự học,4.5,2.34
9.4,6,No,5.8,No,79.1,Tự học,2.4,2.04
18.1,4,No,6.1,Yes,84.0,Học nhóm,2.1,2.76
18.1,5,Yes,4.6,Yes,52.4,Tự học,2.7,2.1
18.1,7,No,6.0,No,69.7,Tự học,4.4,3.03
38.1,5,Yes,4.1,No,77.7,Học nhóm,3.2,3.06
18.4,6,Yes,4.9,Yes,67.1,Tự học,2.4,2.19
21.8,4,No,7.3,Yes,70.6,Học nhóm,3.6,2.97
20.7,4,Yes,7.3,Yes,92.7,Tự học,1.7,3.04
18.9,3,Yes,6.9,No,51.4,Tự học,3.8,2.14
13.1,4,Yes,5.5,Yes,95.1,Tự học,3.5,2.29
19.6,5,Yes,6.5,Yes,94.7,Tự học,2.6,2.66
10.4,4,Yes,6.5,Yes,92.7,Học nhóm,2.0,2.76
13.6,4,No,5.3,Yes,50.0,Học nhóm,1.9,2.16
12.1,4,No,8.0,Yes,67.2,Tự học,3.6,2.53
15.5,5,No,7.4,No,92.5,Tự học,4.5,2.89
28.9,5,No,6.3,Yes,91.5,Tự học,2.2,3.23
3.8,5,Yes,6.5,No,84.4,Tự học,3.6,2.61
19.1,5,Yes,6.7,Yes,71.7,Tự học,0.5,2.52
5.3,6,Yes,4.5,No,75.0,Tự học,2.3,2.32
12.2,3,No,6.3,No,76.5,Học nhóm,3.0,2.49
21.5,6,Yes,5.8,No,56.5,Tự học,1.9,2.09
15.4,6,No,5.5,No,80.5,Tự học,1.9,2.29
8.5,4,No,6.2,Yes,77.7,Học nhóm,2.2,2.58
10.7,7,No,8.3,Yes,80.5,Tự học,3.4,2.78
19.1,7,No,7.1,No,97.0,Tự học,2.8,3.39
10.6,4,Yes,5.9,No,76.7,Tự học,0.5,2.65
16.3,5,No,7.1,No,79.7,Học nhóm,0.5,3.18
15.3,6,No,7.9,No,81.0,Tự học,2.3,2.66
11.1,6,Yes,7.4,No,66.9,Tự học,3.5,2.29
27.9,4,No,6.6,No,92.1,Tự học,0.5,3.36
18.8,5,No,5.9,Yes,86.8,Học nhóm,2.4,3.15
2.8,5,No,7.2,No,95.4,Học nhóm,2.4,2.53
16.1,5,No,6.9,No,83.9,Tự học,4.7,3.08
11.0,6,No,7.4,Yes,99.1,Tự học,2.5,3.32
20.1,5,Yes,7.1,No,97.7,Tự học,3.5,3.56
10.2,5,Yes,7.5,Yes,84.4,Tự học,3.2,2.55
14.3,6,No,6.0,No,97.6,Học nhóm,0.5,3.46
18.0,3,No,7.8,Yes,80.6,Tự học,3.9,3.47
20.2,5,Yes,6.7,No,66.7,Học nhóm,3.3,2.47
7.8,6,Yes,8.6,No,51.7,Tự học,3.6,1.5
13.0,7,No,5.8,Yes,91.3,Tự học,7.0,1.98
12.2,5,No,8.2,No,87.0,Tự học,0.5,3.04
11.1,5,No,6.7,No,94.5,Tự học,5.1,2.4
25.6,4,Yes,5.8,No,89.3,Tự học,2.7,2.77
17.4,5,Yes,6.0,Yes,50.2,Học nhóm,3.3,2.4
7.4,5,Yes,6.2,Yes,65.7,Học nhóm,2.9,2.34
20.5,5,No,6.9,Yes,87.8,Tự học,2.5,3.27
27.7,5,Yes,7.0,No,98.9,Tự học,2.3,3.45
21.2,5,No,5.9,No,99.0,Học nhóm,3.4,3.33
5.9,3,Yes,6.5,No,85.3,Tự học,1.2,2.44
12.1,5,No,8.6,No,78.8,Tự học,3.9,2.35
22.6,5,No,8.2,No,56.5,Tự học,2.5,2.33
10.8,5,No,6.9,No,82.2,Tự học,1.6,3.09
17.7,4,Yes,6.5,Yes,70.6,Tự học,2.5,2.89
19.6,7,Yes,6.6,No,97.3,Học nhóm,4.5,3.14
9.4,6,Yes,7.1,Yes,65.8,Học nhóm,2.4,2.68
14.6,6,No,5.5,No,73.2,Tự học,3.4,2.13
2.0,6,No,6.2,No,95.7,Tự học,2.1,3.25
8.9,5,No,4.8,No,53.5,Học nhóm,3.9,2.31
13.5,4,No,6.9,Yes,88.4,Tự học,3.8,3.1
7.5,5,No,7.1,Yes,73.6,Tự học,5.2,2.88
24.8,6,Yes,6.0,Yes,88.7,Tự học,2.8,2.71
6.4,6,No,8.1,Yes,95.3,Học nhóm,3.8,2.51
12.4,5,No,5.3,Yes,76.2,Tự học,3.1,2.25
15.8,4,Yes,5.0,No,68.2,Tự học,4.6,2.33
23.6,5,No,6.7,No,50.1,Tự học,2.1,2.41
6.4,5,Yes,7.5,Yes,90.8,Tự học,3.9,2.8
22.0,6,Yes,8.2,Yes,62.1,Tự học,2.8,2.77
15.1,6,No,6.0,Yes,97.2,Tự học,2.9,3.33
9.1,5,Yes,7.6,No,72.7,Học nhóm,3.1,2.51
17.8,8,No,6.5,No,86.2,Tự học,3.3,2.78
16.2,6,Yes,6.3,No,50.0,Tự học,2.9,2.06
11.4,5,Yes,7.4,No,78.8,Tự học,3.3,2.9
15.4,4,Yes,7.2,No,91.4,Học nhóm,4.9,2.99
12.7,4,Yes,4.9,No,71.8,Học nhóm,4.2,2.14
15.7,5,No,8.0,Yes,69.4,Tự học,4.0,2.55
19.0,4,Yes,7.9,No,73.0,Tự học,2.5,2.24
24.5,4,No,5.9,Yes,71.8,Tự học,1.9,2.49
7.6,5,No,6.9,No,82.7,Tự học,4.1,3.13
27.8,4,No,7.0,Yes,79.0,Tự học,4.1,2.8
3.3,7,No,6.8,No,50.0,Tự học,4.8,2.02
14.1,4,No,5.9,No,88.9,Tự học,2.3,2.98
18.5,5,Yes,5.8,No,78.9,Tự học,2.7,2.2
16.7,5,Yes,6.5,No,84.1,Tự học,1.0,3.0
11.3,8,Yes,7.7,Yes,74.7,Học nhóm,2.5,2.8
13.8,4,No,7.0,Yes,92.3,Tự học,4.2,2.96
12.0,5,Yes,6.1,Yes,50.0,Tự học,2.4,2.91
11.5,8,No,7.3,Yes,96.7,Học nhóm,3.8,2.58
20.1,7,No,4.0,No,86.6,Học nhóm,2.8,3.09
17.1,6,Yes,7.6,Yes,68.0,Học nhóm,3.4,2.51
10.8,5,No,4.8,No,72.2,Học nhóm,1.6,2.61
20.4,4,Yes,6.1,No,83.0,Học nhóm,3.1,3.01
16.8,6,Yes,5.4,No,90.8,Tự học,0.5,2.61
19.9,7,No,5.2,Yes,80.1,Tự học,2.8,2.77
18.8,6,No,7.7,No,95.8,Tự học,1.0,2.88
